Year,Camera,TrapIn,TrapOut
2006,31,07/06/2006 09:06,07/06/2006 10:09
2006,50,07/06/2006 09:16,07/06/2006 10:08
2006,51,01/06/2006 10:17,01/06/2006 10:57
2006,60,07/06/2006 08:57,07/06/2006 09:01
2007,3,18/06/2007 11:49,29/06/2007 16:00
2007,4,06/06/2007 09:07,06/06/2007 09:26
2007,4,08/06/2007 15:54,08/06/2007 17:02
2007,8,04/05/2007 11:44,04/05/2007 13:38
2007,17,07/05/2007 08:56,07/05/2007 10:55
2007,17,11/05/2007 10:08,11/05/2007 13:02
2007,18,11/05/2007 10:03,11/05/2007 17:57
2007,19,02/05/2007 10:45,02/05/2007 17:31
2007,19,07/05/2007 08:57,07/05/2007 13:13
2007,20,27/04/2007 17:38,27/04/2007 19:51
2007,21,02/05/2007 11:28,02/05/2007 17:30
2007,21,04/05/2007 12:02,04/05/2007 17:31
2007,22,07/05/2007 09:52,07/05/2007 13:21
2007,23,04/05/2007 11:30,04/05/2007 17:31
2007,23,06/05/2007 16:17,06/05/2007 19:55
2007,24,11/05/2007 10:10,11/05/2007 17:54
2007,24,08/06/2007 16:17,08/06/2007 17:03
2007,25,27/04/2007 17:59,27/04/2007 18:38
2007,25,28/04/2007 09:30,28/04/2007 11:32
2007,26,11/05/2007 10:08,11/05/2007 17:53
2007,27,27/04/2007 17:56,27/04/2007 18:29
2007,27,28/04/2007 08:55,28/04/2007 10:50
2007,28,04/05/2007 12:37,04/05/2007 17:39
2007,28,06/05/2007 16:17,06/05/2007 18:03
2007,28,07/05/2007 09:05,07/05/2007 13:16
2007,28,11/06/2007 09:31,11/06/2007 10:21
2007,29,04/05/2007 12:18,06/05/2007 16:18
2007,29,06/05/2007 16:19,06/05/2007 20:03
2007,29,12/06/2007 16:06,12/06/2007 16:20
2007,30,07/05/2007 09:01,07/05/2007 13:10
2007,31,02/05/2007 10:59,02/05/2007 17:22
2007,31,11/05/2007 10:14,11/05/2007 17:59
2007,32,06/05/2007 16:19,06/05/2007 16:26
2007,33,28/04/2007 09:04,28/04/2007 10:57
2007,33,29/04/2007 10:45,29/04/2007 16:12
2007,34,02/05/2007 10:47,02/05/2007 17:21
2007,35,29/04/2007 10:39,29/04/2007 11:15
2007,35,29/04/2007 16:37,29/04/2007 17:40
2007,35,30/04/2007 12:48,30/04/2007 18:01
2007,35,07/05/2007 09:06,08/05/2007 14:56
2007,35,11/05/2007 10:11,11/05/2007 17:57
2007,36,29/04/2007 10:35,29/04/2007 11:57
2007,37,02/05/2007 10:50,02/05/2007 17:30
2007,38,29/04/2007 10:36,29/04/2007 11:14
2007,38,29/04/2007 16:34,29/04/2007 19:27
2007,38,15/05/2007 13:58,15/05/2007 16:55
2007,39,07/05/2007 09:47,07/05/2007 13:23
2007,39,13/05/2007 09:54,13/05/2007 11:34
2007,39,15/05/2007 08:05,15/05/2007 14:48
2007,40,04/05/2007 11:37,04/05/2007 15:16
2007,40,09/05/2007 10:11,09/05/2007 11:56
2007,40,11/05/2007 09:15,11/05/2007 11:46
2007,40,13/05/2007 09:51,13/05/2007 11:31
2007,41,04/05/2007 12:17,04/05/2007 17:30
2007,42,07/05/2007 09:09,07/05/2007 13:22
2007,42,15/05/2007 08:06,15/05/2007 17:20
2007,43,28/04/2007 08:54,28/04/2007 10:50
2007,43,07/05/2007 09:53,07/05/2007 10:57
2007,44,28/04/2007 10:13,28/04/2007 11:26
2007,44,24/05/2007 10:46,24/05/2007 12:53
2007,45,02/05/2007 11:21,02/05/2007 17:20
2007,46,15/05/2007 08:04,15/05/2007 14:49
2007,47,06/05/2007 16:20,06/05/2007 18:04
2007,47,07/05/2007 09:06,07/05/2007 13:18
2007,47,01/06/2007 11:44,01/06/2007 12:28
2007,47,06/06/2007 09:06,08/06/2007 12:43
2007,48,02/05/2007 10:43,02/05/2007 11:45
2007,48,02/05/2007 11:46,03/05/2007 15:16
2007,48,03/05/2007 16:18,03/05/2007 17:11
2007,48,06/05/2007 16:18,06/05/2007 18:07
2007,48,07/05/2007 08:59,07/05/2007 13:10
2007,49,06/05/2007 16:16,06/05/2007 18:09
2007,49,09/05/2007 10:14,09/05/2007 12:27
2007,50,28/04/2007 08:53,28/04/2007 11:33
2007,51,28/04/2007 09:32,28/04/2007 11:35
2007,52,02/05/2007 11:31,02/05/2007 17:28
2007,53,29/04/2007 10:43,29/04/2007 19:29
2007,55,28/04/2007 10:15,28/04/2007 11:34
2007,56,06/05/2007 16:39,06/05/2007 20:02
2007,57,02/05/2007 05:58,02/05/2007 10:45
2007,57,02/05/2007 10:45,02/05/2007 18:44
2007,57,04/05/2007 11:37,04/05/2007 17:40
2007,57,06/05/2007 16:08,06/05/2007 20:05
2007,58,02/05/2007 10:44,02/05/2007 17:33
2007,58,24/05/2007 10:44,24/05/2007 12:54
2007,59,30/04/2007 16:47,30/04/2007 17:17
2007,59,02/05/2007 11:19,02/05/2007 17:26
2007,59,04/05/2007 11:46,04/05/2007 18:19
2007,60,02/05/2007 11:13,02/05/2007 11:55
2007,60,03/05/2007 16:02,03/05/2007 19:22
2007,61,04/05/2007 11:47,04/05/2007 17:34
2007,61,07/05/2007 08:57,07/05/2007 10:54
2007,61,09/05/2007 10:16,09/05/2007 12:26
2007,64,13/05/2007 09:52,13/05/2007 11:32
2007,65,29/04/2007 16:34,29/04/2007 19:32
2007,65,07/05/2007 08:57,16/05/2007 16:33
2007,66,30/04/2007 12:54,30/04/2007 16:01
2007,67,06/05/2007 16:30,06/05/2007 18:11
2007,67,09/05/2007 10:25,09/05/2007 11:53
2007,67,11/05/2007 10:11,11/05/2007 17:59
2007,68,02/05/2007 10:59,02/05/2007 17:25
2007,69,30/04/2007 12:56,30/04/2007 18:00
2007,72,24/05/2007 12:08,24/05/2007 12:08
2007,73,28/04/2007 10:15,28/04/2007 11:36
2007,74,28/04/2007 09:30,28/04/2007 10:55
2007,74,29/04/2007 10:42,29/04/2007 16:13
2007,74,13/05/2007 10:18,13/05/2007 11:42
2007,75,06/05/2007 16:39,06/05/2007 20:02
2007,76,02/05/2007 11:11,02/05/2007 17:23
2007,77,04/05/2007 11:56,04/05/2007 17:26
2007,78,02/05/2007 10:48,02/05/2007 17:29
2007,78,08/06/2007 16:03,08/06/2007 16:10
2007,79,06/05/2007 16:10,06/05/2007 18:18
2007,79,07/05/2007 09:02,07/05/2007 13:15
2007,79,11/05/2007 10:02,11/05/2007 12:58
2007,80,02/05/2007 10:47,02/05/2007 11:47
2007,80,06/05/2007 16:18,06/05/2007 20:04
2008,2,28/04/2008 08:17,29/04/2008 08:12
2008,2,29/04/2008 08:13,29/04/2008 11:27
2008,2,30/04/2008 08:27,30/04/2008 12:40
2008,3,28/04/2008 08:17,28/04/2008 13:06
2008,4,28/04/2008 08:17,28/04/2008 11:42
2008,4,29/04/2008 08:13,29/04/2008 11:27
2008,4,30/04/2008 08:27,30/04/2008 12:40
2008,5,29/04/2008 08:13,29/04/2008 12:10
2008,5,22/05/2008 09:35,22/05/2008 10:39
2008,6,01/05/2008 08:06,01/05/2008 09:40
2008,6,02/05/2008 08:25,02/05/2008 11:39
2008,6,03/05/2008 08:25,03/05/2008 10:09
2008,7,24/04/2008 09:43,24/04/2008 10:54
2008,9,25/04/2008 12:01,25/04/2008 12:43
2008,9,28/04/2008 08:12,28/04/2008 13:10
2008,10,29/04/2008 08:20,29/04/2008 10:00
2008,12,28/04/2008 08:12,28/04/2008 12:03
2008,12,29/04/2008 08:20,29/04/2008 11:27
2008,12,30/04/2008 08:25,30/04/2008 10:43
2008,12,01/05/2008 08:07,01/05/2008 10:20
2008,13,19/05/2008 15:51,19/05/2008 17:54
2008,13,20/05/2008 12:37,20/05/2008 13:47
2008,14,05/05/2008 16:41,05/05/2008 17:43
2008,14,06/05/2008 08:36,06/05/2008 10:36
2008,14,06/05/2008 16:35,06/05/2008 17:08
2008,14,07/05/2008 08:34,07/05/2008 09:36
2008,15,01/05/2008 08:10,01/05/2008 09:42
2008,15,02/05/2008 08:24,02/05/2008 11:40
2008,15,03/05/2008 08:27,03/05/2008 10:10
2008,16,25/04/2008 12:02,25/04/2008 12:44
2008,16,28/04/2008 08:12,28/04/2008 10:42
2008,17,03/05/2008 08:26,03/05/2008 09:36
2008,17,05/05/2008 16:27,05/05/2008 17:40
2008,17,06/05/2008 08:36,06/05/2008 10:37
2008,17,06/05/2008 16:34,06/05/2008 18:20
2008,18,30/04/2008 09:06,30/04/2008 12:42
2008,18,14/05/2008 16:17,14/05/2008 16:48
2008,18,19/05/2008 15:50,19/05/2008 17:53
2008,18,20/05/2008 12:37,20/05/2008 13:25
2008,18,20/05/2008 16:36,20/05/2008 17:26
2008,18,21/05/2008 09:56,21/05/2008 11:34
2008,19,25/04/2008 12:11,25/04/2008 12:45
2008,19,28/04/2008 08:16,28/04/2008 11:47
2008,19,29/04/2008 08:26,29/04/2008 11:28
2008,19,30/04/2008 08:30,30/04/2008 10:45
2008,20,07/05/2008 08:32,07/05/2008 09:40
2008,21,05/05/2008 16:27,05/05/2008 17:40
2008,21,06/05/2008 08:36,06/05/2008 10:37
2008,21,06/05/2008 16:34,06/05/2008 18:20
2008,22,28/04/2008 08:09,28/04/2008 13:08
2008,23,28/04/2008 08:09,28/04/2008 10:40
2008,23,21/05/2008 09:56,21/05/2008 11:35
2008,24,29/04/2008 08:28,29/04/2008 09:58
2008,26,29/04/2008 08:13,29/04/2008 12:10
2008,27,29/04/2008 08:28,29/04/2008 12:10
2008,28,28/04/2008 08:14,28/04/2008 12:00
2008,28,29/04/2008 08:13,29/04/2008 09:56
2008,28,01/05/2008 09:03,01/05/2008 09:40
2008,28,20/05/2008 16:37,20/05/2008 18:00
2008,29,03/05/2008 08:28,03/05/2008 10:11
2008,30,25/04/2008 12:05,25/04/2008 12:45
2008,30,28/04/2008 08:14,28/04/2008 13:09
2008,32,28/04/2008 08:16,28/04/2008 11:47
2008,32,01/05/2008 08:10,01/05/2008 10:19
2008,33,28/04/2008 08:15,28/04/2008 13:08
2008,34,29/04/2008 08:15,29/04/2008 09:57
2008,35,28/04/2008 08:14,28/04/2008 10:42
2008,38,30/04/2008 08:32,30/04/2008 10:42
2008,38,01/05/2008 08:09,01/05/2008 09:41
2008,39,30/04/2008 08:32,30/04/2008 10:49
2008,39,01/05/2008 08:10,01/05/2008 10:20
2008,40,29/04/2008 08:26,29/04/2008 11:30
2008,40,30/04/2008 08:31,30/04/2008 10:40
2008,40,01/05/2008 08:10,01/05/2008 10:20
2008,41,29/04/2008 08:26,29/04/2008 11:30
2008,41,30/04/2008 08:31,30/04/2008 12:50
2008,42,21/05/2008 09:01,21/05/2008 10:53
2008,43,24/04/2008 09:41,24/04/2008 10:52
2008,44,29/04/2008 10:52,29/04/2008 11:31
2008,44,30/04/2008 08:32,30/04/2008 10:50
2008,44,01/05/2008 08:09,01/05/2008 09:40
2008,44,02/05/2008 08:25,02/05/2008 11:38
2008,44,21/05/2008 09:01,21/05/2008 11:37
2008,45,05/05/2008 16:40,05/05/2008 17:48
2008,45,06/05/2008 08:40,06/05/2008 11:18
2008,47,29/04/2008 08:16,29/04/2008 12:12
2008,48,29/04/2008 08:16,29/04/2008 09:57
2008,49,29/04/2008 08:20,29/04/2008 09:56
2008,50,01/05/2008 08:07,01/05/2008 09:00
2008,52,28/04/2008 08:15,28/04/2008 13:08
2008,53,29/04/2008 10:48,29/04/2008 11:28
2008,53,30/04/2008 08:28,30/04/2008 09:38
2008,58,28/04/2008 08:16,28/04/2008 10:47
2008,59,29/04/2008 08:27,29/04/2008 10:00
2008,60,28/04/2008 08:14,28/04/2008 10:47
2009,1,28/04/2009 10:21,28/04/2009 13:33
2009,1,28/04/2009 15:49,28/04/2009 19:29
2009,2,15/05/2009 09:07,15/05/2009 11:15
2009,3,10/05/2009 14:29,10/05/2009 16:27
2009,3,30/05/2009 16:15,30/05/2009 17:01
2009,4,05/05/2009 14:22,05/05/2009 18:54
2009,5,02/05/2009 07:29,02/05/2009 09:22
2009,6,07/05/2009 10:23,07/05/2009 14:35
2009,6,07/05/2009 14:56,07/05/2009 17:57
2009,6,26/05/2009 09:05,26/05/2009 12:59
2009,6,26/05/2009 12:59,06/06/2009 19:11
2009,6,29/06/2009 10:54,29/06/2009 11:10
2009,7,06/05/2009 14:42,06/05/2009 19:03
2009,7,07/05/2009 10:30,07/05/2009 14:44
2009,8,05/05/2009 14:25,05/05/2009 18:58
2009,8,06/05/2009 09:29,06/05/2009 12:01
2009,8,06/05/2009 14:22,06/05/2009 14:54
2009,9,05/05/2009 14:52,05/05/2009 16:15
2009,9,06/05/2009 09:27,06/05/2009 12:14
2009,10,09/05/2009 17:13,09/05/2009 18:55
2009,11,07/05/2009 13:52,07/05/2009 17:48
2009,12,29/04/2009 09:52,29/04/2009 13:47
2009,12,29/04/2009 17:09,29/04/2009 18:46
2009,13,05/05/2009 14:13,05/05/2009 14:20
2009,14,28/04/2009 15:55,28/04/2009 19:33
2009,15,29/04/2009 09:53,29/04/2009 13:42
2009,15,29/04/2009 17:12,29/04/2009 18:46
2009,15,15/05/2009 11:32,15/05/2009 11:32
2009,15,15/05/2009 11:32,15/05/2009 11:57
2009,15,03/06/2009 10:14,03/06/2009 10:42
2009,16,29/04/2009 09:57,29/04/2009 10:56
2009,17,27/04/2009 08:57,27/04/2009 13:09
2009,17,26/05/2009 09:05,26/05/2009 12:59
2009,18,05/05/2009 14:48,05/05/2009 15:13
2009,18,06/05/2009 10:03,06/05/2009 12:14
2009,19,05/05/2009 14:22,05/05/2009 14:38
2009,19,05/05/2009 14:52,05/05/2009 18:39
2009,19,18/05/2009 08:36,18/05/2009 12:31
2009,20,05/05/2009 15:00,05/05/2009 16:12
2009,21,28/04/2009 15:57,28/04/2009 19:32
2009,21,07/05/2009 13:39,07/05/2009 18:01
2009,22,29/04/2009 10:00,29/04/2009 13:45
2009,22,18/05/2009 08:57,18/05/2009 12:12
2009,22,19/05/2009 08:56,19/05/2009 10:29
2009,23,29/04/2009 09:50,29/04/2009 13:43
2009,23,29/04/2009 17:50,29/04/2009 18:44
2009,26,06/05/2009 09:31,06/05/2009 12:01
2009,26,06/05/2009 14:31,06/05/2009 16:37
2009,27,25/04/2009 09:38,25/04/2009 16:14
2009,28,02/05/2009 08:27,02/05/2009 11:20
2009,28,07/05/2009 10:27,07/05/2009 11:23
2009,28,15/05/2009 09:07,15/05/2009 10:39
2009,29,02/05/2009 07:25,02/05/2009 11:20
2009,30,29/04/2009 09:55,29/04/2009 12:09
2009,30,03/05/2009 07:56,03/05/2009 11:18
2009,30,07/05/2009 13:37,07/05/2009 17:56
2009,31,05/05/2009 14:23,05/05/2009 16:14
2009,31,06/05/2009 09:27,06/05/2009 12:13
2009,31,06/05/2009 14:21,06/05/2009 16:01
2009,31,06/05/2009 16:03,06/05/2009 19:01
2009,31,07/05/2009 10:27,07/05/2009 17:56
2009,31,21/06/2009 10:40,21/06/2009 12:09
2009,32,27/04/2009 08:52,27/04/2009 13:33
2009,33,28/04/2009 15:52,28/04/2009 17:47
2009,33,29/04/2009 09:57,29/04/2009 13:48
2009,33,29/04/2009 17:12,29/04/2009 18:46
2009,33,05/05/2009 15:23,05/05/2009 16:05
2009,33,06/05/2009 09:31,06/05/2009 12:02
2009,33,26/05/2009 09:06,26/05/2009 13:00
2009,34,29/04/2009 16:01,29/04/2009 18:45
2009,34,02/05/2009 07:26,02/05/2009 11:20
2009,34,28/05/2009 10:55,28/05/2009 11:13
2009,34,28/05/2009 12:16,28/05/2009 12:48
2009,35,06/05/2009 09:26,06/05/2009 12:11
2009,36,28/04/2009 10:23,28/04/2009 13:35
2009,36,07/05/2009 13:42,07/05/2009 14:13
2009,36,09/05/2009 17:02,09/05/2009 17:58
2009,37,03/05/2009 07:57,03/05/2009 11:18
2009,38,05/05/2009 14:19,05/05/2009 18:55
2009,38,11/05/2009 16:50,11/05/2009 17:01
2009,38,12/05/2009 09:43,12/05/2009 13:17
2009,39,05/05/2009 14:22,05/05/2009 16:14
2009,39,06/05/2009 09:28,06/05/2009 12:01
2009,39,06/05/2009 14:20,06/05/2009 18:41
2009,39,07/05/2009 10:26,07/05/2009 17:26
2009,40,27/04/2009 08:55,27/04/2009 13:12
2009,40,28/04/2009 10:28,28/04/2009 11:46
2009,40,28/04/2009 15:55,28/04/2009 19:27
2009,41,29/04/2009 10:13,29/04/2009 13:44
2009,41,29/04/2009 15:55,29/04/2009 17:03
2009,41,06/05/2009 16:17,06/05/2009 19:03
2009,42,29/04/2009 09:53,29/04/2009 10:58
2009,42,29/04/2009 16:09,29/04/2009 18:40
2009,42,02/05/2009 07:23,02/05/2009 11:23
2009,42,26/05/2009 09:06,26/05/2009 12:59
2009,43,25/04/2009 09:36,25/04/2009 14:07
2009,43,27/04/2009 10:04,27/04/2009 13:10
2009,44,28/04/2009 10:23,28/04/2009 13:34
2009,44,29/04/2009 17:08,29/04/2009 18:47
2009,45,29/04/2009 10:02,29/04/2009 13:45
2009,46,10/05/2009 14:25,10/05/2009 16:13
2009,47,28/04/2009 10:28,28/04/2009 13:36
2009,47,03/05/2009 08:03,03/05/2009 11:20
2009,47,03/06/2009 10:13,03/06/2009 10:22
2009,48,28/04/2009 15:56,28/04/2009 19:30
2009,49,28/04/2009 17:02,28/04/2009 17:47
2009,49,29/04/2009 15:58,29/04/2009 18:46
2009,49,02/06/2009 16:48,02/06/2009 17:00
2009,50,05/05/2009 15:06,05/05/2009 18:59
2009,50,30/05/2009 15:57,30/05/2009 16:15
2009,51,03/05/2009 08:07,03/05/2009 11:21
2009,52,29/04/2009 09:58,29/04/2009 12:31
2009,52,03/05/2009 08:05,03/05/2009 09:42
2009,52,05/05/2009 14:32,05/05/2009 16:09
2009,52,07/05/2009 10:29,07/05/2009 14:15
2009,52,11/05/2009 16:56,11/05/2009 18:24
2009,53,05/05/2009 15:23,05/05/2009 19:00
2009,53,07/05/2009 13:42,07/05/2009 18:03
2009,54,28/04/2009 10:24,28/04/2009 12:49
2009,54,28/04/2009 10:24,28/04/2009 17:02
2009,54,05/05/2009 15:23,05/05/2009 16:04
2009,54,06/05/2009 09:33,06/05/2009 12:06
2009,54,06/05/2009 14:31,06/05/2009 16:29
2009,54,09/05/2009 17:03,09/05/2009 17:59
2009,54,11/05/2009 16:57,11/05/2009 17:36
2009,54,12/05/2009 09:54,12/05/2009 13:18
2009,54,21/06/2009 10:44,21/06/2009 11:58
2009,56,29/04/2009 16:02,29/04/2009 18:45
2009,58,03/05/2009 08:00,15/05/2009 10:00
2009,59,06/05/2009 09:31,06/05/2009 12:12
2009,60,28/04/2009 17:02,28/04/2009 19:32
2009,60,28/04/2009 17:02,28/04/2009 19:32
2009,61,27/04/2009 08:55,27/04/2009 13:35
2009,62,28/04/2009 17:02,28/04/2009 19:31
2009,62,29/04/2009 15:58,29/04/2009 18:48
2009,64,28/04/2009 17:02,28/04/2009 19:12
2009,64,29/04/2009 15:57,29/04/2009 18:47
2009,64,02/06/2009 16:51,02/06/2009 17:20
2009,65,25/04/2009 09:39,25/04/2009 16:16
2009,66,29/04/2009 09:54,29/04/2009 12:15
2009,68,29/04/2009 09:53,29/04/2009 12:12
2009,68,02/05/2009 07:21,02/05/2009 11:24
2009,68,06/05/2009 09:53,06/05/2009 12:09
2009,70,25/04/2009 12:46,25/04/2009 16:22
2009,72,29/04/2009 09:52,29/04/2009 13:47
2009,72,29/04/2009 17:08,29/04/2009 18:49
2009,72,06/05/2009 09:53,06/05/2009 12:15
2009,77,03/05/2009 08:04,03/05/2009 09:40
2009,77,05/05/2009 14:30,05/05/2009 16:08
2009,77,06/05/2009 09:30,06/05/2009 12:03
2009,77,06/05/2009 14:34,06/05/2009 16:40
2009,77,15/05/2009 10:35,15/05/2009 11:14
2009,79,27/04/2009 08:54,27/04/2009 13:35
2009,80,29/04/2009 15:56,29/04/2009 18:43
2009,81,25/04/2009 09:41,25/04/2009 16:23
2009,81,28/04/2009 15:54,28/04/2009 17:48
2009,81,29/04/2009 09:58,29/04/2009 12:26
2009,82,29/04/2009 16:03,29/04/2009 18:49
2009,83,29/04/2009 09:52,29/04/2009 13:47
2009,83,29/04/2009 17:06,29/04/2009 18:50
2009,83,05/05/2009 15:38,05/05/2009 16:04
2009,83,06/05/2009 09:25,06/05/2009 12:07
2009,83,06/05/2009 14:07,06/05/2009 16:21
2009,84,28/04/2009 10:20,28/04/2009 13:33
2009,84,05/05/2009 14:14,05/05/2009 16:01
2009,84,06/05/2009 09:25,06/05/2009 12:05
2009,84,06/05/2009 14:16,06/05/2009 15:00
2009,85,28/04/2009 10:29,28/04/2009 13:35
2009,85,19/05/2009 09:29,19/05/2009 10:29
2009,86,05/05/2009 14:37,05/05/2009 18:58
2009,87,02/05/2009 07:28,02/05/2009 11:21
2009,88,05/05/2009 14:38,05/05/2009 18:59
2009,89,25/04/2009 09:39,25/04/2009 16:18
2009,90,12/05/2009 09:55,12/05/2009 10:31
2009,90,12/05/2009 12:37,12/05/2009 13:19
2009,91,24/04/2009 10:51,24/04/2009 10:51
2009,91,28/04/2009 15:51,28/04/2009 19:30
2009,91,05/05/2009 14:29,05/05/2009 19:01
2009,92,02/05/2009 07:31,02/05/2009 09:16
2009,92,03/05/2009 08:00,03/05/2009 09:40
2009,92,05/05/2009 14:35,05/05/2009 19:00
2009,92,07/05/2009 12:50,07/05/2009 18:02
2009,93,29/04/2009 16:13,29/04/2009 18:47
2010,1,09/05/2010 18:20,09/05/2010 19:38
2010,1,20/05/2010 10:29,20/05/2010 11:44
2010,1,20/05/2010 13:07,20/05/2010 13:07
2010,1,24/05/2010 09:33,24/05/2010 10:48
2010,2,08/05/2010 08:49,08/05/2010 17:16
2010,2,09/05/2010 09:09,09/05/2010 11:11
2010,2,09/05/2010 14:32,09/05/2010 19:23
2010,2,08/06/2010 10:21,08/06/2010 11:36
2010,3,25/05/2010 13:32,25/05/2010 17:14
2010,4,13/05/2010 10:10,13/05/2010 16:35
2010,4,25/05/2010 13:27,25/05/2010 15:33
2010,5,08/05/2010 08:33,08/05/2010 11:10
2010,5,08/05/2010 15:22,08/05/2010 17:11
2010,5,09/05/2010 08:44,09/05/2010 11:02
2010,5,09/05/2010 14:26,09/05/2010 15:57
2010,5,24/05/2010 09:06,24/05/2010 13:23
2010,6,28/05/2010 10:00,28/05/2010 13:26
2010,6,08/06/2010 10:16,08/06/2010 10:18
2010,7,06/05/2010 11:36,06/05/2010 12:47
2010,7,07/05/2010 13:52,07/05/2010 17:32
2010,7,02/06/2010 10:03,02/06/2010 13:07
2010,8,13/05/2010 10:09,13/05/2010 18:09
2010,9,24/05/2010 09:05,24/05/2010 13:26
2010,9,02/06/2010 10:04,02/06/2010 13:07
2010,10,08/05/2010 09:07,08/05/2010 18:46
2010,10,20/05/2010 09:42,20/05/2010 11:46
2010,10,20/05/2010 13:05,20/05/2010 13:05
2010,10,30/05/2010 08:59,30/05/2010 12:04
2010,11,08/05/2010 08:45,08/05/2010 11:18
2010,11,09/05/2010 09:06,09/05/2010 11:09
2010,11,09/05/2010 14:34,09/05/2010 17:36
2010,11,20/05/2010 11:17,20/05/2010 11:44
2010,11,20/05/2010 11:17,20/05/2010 13:07
2010,11,24/05/2010 09:07,24/05/2010 13:25
2010,11,08/06/2010 10:19,08/06/2010 11:40
2010,12,28/05/2010 10:03,28/05/2010 13:31
2010,13,06/06/2010 17:31,06/06/2010 20:18
2010,13,08/06/2010 09:47,08/06/2010 11:39
2010,13,19/06/2010 10:53,19/06/2010 11:33
2010,15,10/05/2010 08:32,10/05/2010 12:15
2010,15,24/05/2010 11:01,24/05/2010 13:27
2010,16,28/05/2010 09:58,28/05/2010 13:25
2010,16,04/06/2010 10:06,04/06/2010 13:15
2010,17,09/05/2010 14:39,09/05/2010 19:30
2010,18,08/05/2010 08:42,08/05/2010 11:10
2010,18,24/05/2010 11:36,24/05/2010 11:55
2010,18,25/05/2010 13:31,25/05/2010 17:16
2010,18,04/06/2010 09:48,04/06/2010 13:14
2010,19,09/05/2010 14:40,09/05/2010 19:19
2010,19,28/05/2010 10:18,28/05/2010 13:37
2010,20,25/05/2010 13:30,25/05/2010 15:37
2010,20,28/05/2010 11:09,28/05/2010 11:57
2010,20,04/06/2010 10:31,04/06/2010 11:01
2010,21,08/05/2010 08:47,08/05/2010 18:48
2010,22,06/05/2010 11:38,06/05/2010 17:43
2010,22,25/05/2010 13:27,25/05/2010 15:34
2010,22,28/05/2010 10:11,28/05/2010 11:53
2010,23,08/05/2010 08:46,08/05/2010 15:42
2010,23,16/05/2010 10:21,16/05/2010 10:55
2010,23,17/05/2010 09:31,17/05/2010 13:26
2010,26,25/05/2010 13:28,25/05/2010 17:17
2010,26,28/05/2010 10:09,28/05/2010 11:54
2010,26,08/06/2010 10:36,08/06/2010 11:09
2010,26,19/06/2010 11:32,19/06/2010 12:04
2010,27,09/05/2010 14:52,09/05/2010 19:52
2010,27,24/05/2010 11:36,24/05/2010 11:55
2010,28,22/05/2010 10:11,22/05/2010 11:28
2010,29,10/05/2010 08:47,10/05/2010 15:39
2010,29,04/06/2010 09:49,04/06/2010 13:10
2010,31,09/05/2010 09:11,09/05/2010 19:25
2010,31,09/05/2010 14:30,09/05/2010 19:25
2010,31,04/06/2010 09:49,04/06/2010 13:11
2010,32,10/05/2010 08:47,10/05/2010 15:39
2010,32,28/05/2010 10:19,28/05/2010 13:36
2010,34,03/06/2010 09:30,03/06/2010 11:53
2010,35,07/05/2010 12:50,07/05/2010 16:11
2010,35,08/05/2010 14:43,08/05/2010 17:47
2010,35,24/05/2010 09:04,24/05/2010 10:46
2010,35,24/05/2010 11:38,24/05/2010 11:55
2010,35,25/05/2010 13:30,25/05/2010 15:36
2010,35,28/05/2010 10:17,28/05/2010 11:57
2010,35,30/05/2010 09:16,30/05/2010 10:25
2010,36,07/05/2010 12:43,07/05/2010 16:15
